Key,Source,Context,English

modDyeCandyApple,item_modifiers,Dyes,Dye: Candy Apple
modDyeSafetyOrange,item_modifiers,Dyes,Dye: Safety Orange
modDyeLemonYellow,item_modifiers,Dyes,Dye: Lemon Yellow
modDyeChartreuse,item_modifiers,Dyes,Dye: Chartreuse
modDyeLimeGreen,item_modifiers,Dyes,Dye: Lime Green
modDyeAquamarine,item_modifiers,Dyes,Dye: Aquamarine
modDyeCyan,item_modifiers,Dyes,Dye: Cyan
modDyeCobaltBlue,item_modifiers,Dyes,Dye: Cobalt Blue
modDyeRoyalPurple,item_modifiers,Dyes,Dye: Royal Purple
modDyeMagenta,item_modifiers,Dyes,Dye: Magenta
modDyeSalmonPink,item_modifiers,Dyes,Dye: Salmon Pink
modDyeJetBlack,item_modifiers,Dyes,Dye: Jet Black
modDyeSilver,item_modifiers,Dyes,Dye: Silver
modDyeGold,item_modifiers,Dyes,Dye: Gold
modDyeBurgundy,item_modifiers,Dyes,Dye: Burgundy
modDyeForestGreen,item_modifiers,Dyes,Dye: Forest Green
modDyeIndigo,item_modifiers,Dyes,Dye: Indigo

uberCookingDesc,blocks,Cooking,Start cooking in a proper kitchen
uberCookingHelper,blocks,Cooking,Cooking appliances for kitchen building
uberCookingModernOven,blocks,Cooking,Modern Oven
uberCookingOldStove,blocks,Cooking,Old Stove
uberCookingWoodStove,blocks,Cooking,Wood Burning Stove
uberCookingMicrowave,blocks,Cooking,Microwave
uberCookingToaster,blocks,Cooking,Toaster
uberCookingCoffeeBasic,blocks,Cooking,Coffee Maker
uberCookingCoffeePro,blocks,Cooking,Professional Coffee Maker
uberCookingCharcoalGrillClosed,blocks,Cooking,"Charcoal Grill (Closed)"
uberCookingCharcoalGrillOpen,blocks,Cooking,"Charcoal Grill (Open)"
uberCookingGasGrillClosed,blocks,Cooking,"Propane Grill (Closed)"
uberCookingGasGrillOpen,blocks,Cooking,"Propane Grill (Open)"

gunRifleT1HuntingRiflePartsSchematic,items,Weapons,Rifle Parts Schematic
meleeWpnSpearT3SteelSpearPartsSchematic,items,Weapons,Steel Spear Parts Schematic
gunShotgunT1DoubleBarrelPartsSchematic,items,Weapons,Shotgun Parts Schematic
meleeWpnClubT3SteelClubPartsSchematic,items,Weapons,Steel Club Parts Schematic
meleeWpnSledgeT3SteelSledgehammerPartsSchematic,items,Weapons,Steel Sledgehammer Parts Schematic
meleeWpnKnucklesT3SteelKnucklesPartsSchematic,items,Weapons,Steel Knuckles Parts Schematic
gunMGT1AK47PartsSchematic,items,Weapons,Machine Gun Parts Schematic
gunBowT1WoodenBowPartsSchematic,items,Weapons,Bow / Crossbow Parts Schematic
gunHandgunT1PistolPartsSchematic,items,Weapons,Hand Gun Parts Schematic
meleeWpnBladeT3MachetePartsSchematic,items,Weapons,Machete Parts Schematic
meleeWpnBatonT2StunBatonPartsSchematic,items,Weapons,Baton Parts Schematic
gunBotRoboticsPartsSchematic,items,Weapons,Robotic Parts Schematic
gunExplosivesT3RocketLauncherPartsSchematic,items,Weapons,Rocket Launcher Parts Schematic
armorSteelSetPartsSchematic,items,Armor,Steel Armor Parts Schematic
armorMilitarySetPartsSchematic,items,Armor,Military Armor Parts Schematic